How do you personally prefer to be assessed in your courses?  ,Q1_clean,"Can you describe a positive experience you've had with any type of assessment?  
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)","I was tasked with training a machine learning model(supervision model) to detect the head of enemy player in call of duty game.
I worked for it because it was an on going crises to fight against the hacks which pc players were using and defeating console players easily so with this hack i can match with them  toe to toe.",tasked training machine learning model supervision model detect head enemy player call duty game. worked going crises fight hacks pc players using defeating console players easily hack match toe toe,1,"The primary challenge encountered with essay assignments currently stems from the prevalence of plagiarism, particularly due to the advanced capabilities of artificial intelligence in generating human-like content. This presents a significant hurdle in accurately assessing originality, as AI-generated text often triggers plagiarism detection systems.",primary challenge encountered essay assignments currently stems prevalence plagiarism particularly due advanced capabilities artificial intelligence generating human-like content. presents significant hurdle accurately assessing originality ai-generated text often triggers plagiarism detection systems,1,"This approach offers the advantage of providing immediate clarification to the professor, eliminating the need for them to independently locate information within written materials.",approach offers advantage providing immediate clarification professor eliminating need independently locate information within written materials,2,"Project-based assessments provide invaluable real-world experience, enabling the identification of potential errors and challenges encountered during project deployment. This contrasts with traditional oral or written assessments, which primarily evaluate theoretical knowledge. The practical application inherent in project-based assessments allows for a more comprehensive understanding of learned concepts in a real-world context.",provide invaluable real-world experience enabling identification potential errors challenges encountered project deployment. contrasts traditional oral written primarily evaluate theoretical knowledge. practical application inherent allows comprehensive understanding concepts real-world context,1,"Written essays present opportunities for academic dishonesty, whereas oral assessments and project-based evaluations are less susceptible to such practices. While artificial intelligence can be a valuable resource in project selection, utilizing AI to construct the project itself is not permissible.",written essays present opportunities whereas oral assessments project-based evaluations less susceptible practices. artificial intelligence valuable resource project selection utilizing construct project permissible,1,"This project will involve a presentation of findings in class, followed by a demonstration of the project's results in response to inquiries from classmates.",project involve presentation findings class followed demonstration project 's results response inquiries classmates,2
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)","I once worked on a team-based project where we designed a small AI application. The assessment focused on both the process and final product. It was positive because it combined creativity, collaboration, and presentation, making learning enjoyable and impactful.

",worked team-based project designed small ai application. assessment focused process final product. combined creativity collaboration presentation making learning enjoyable impactful,2,"Essay assessments often feel restrictive, with too much emphasis on structure rather than original thinking. Time pressure and fear of unintentional plagiarism add stress. Sometimes, essays feel disconnected from practical skills needed beyond academics.",essay often feel restrictive much emphasis structure rather original thinking. time pressure fear unintentional plagiarism add stress. sometimes essays feel disconnected practical skills needed beyond academics,1,"Oral assessments are both helpful and stressful. They improve communication and confidence but can be nerve-wracking due to performance anxiety, especially when faced with evaluators’ unexpected questions. Preparation helps, but public speaking pressure remains challenging.",oral stressful. improve communication confidence nerve-wracking due performance anxiety especially faced evaluators’ unexpected questions. preparation helps public speaking pressure remains challenging,1,"Project-based assessments provide a clearer picture of applied knowledge and problem-solving ability. They highlight creativity, teamwork, and technical skills, which are often overlooked in essays or oral exams. They also reflect long-term learning, not just memorization.",provide clearer picture applied knowledge problem-solving ability. highlight creativity teamwork technical skills often overlooked essays oral exams. also reflect long-term learning memorization,1,"Essay-based assessments are more prone to academic dishonesty because AI can easily generate content. In contrast, project-based work and oral assessments reduce such risks as they require practical demonstrations, unique outputs, and real-time interaction with evaluators.

",essay-based assessments prone easily generate content. contrast project-based work oral assessments reduce risks require practical demonstrations unique outputs real-time interaction evaluators,2,"My ideal assessment would combine small project-based tasks, short reflective essays, and a brief oral presentation. This mix ensures practical skill application, critical thinking, and communication abilities are all evaluated while reducing reliance on a single assessment type.

",assessment combine small project-based tasks short reflective essays brief oral presentation. mix ensures practical skill application critical thinking communication abilities evaluated reducing reliance single assessment type,2
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)","One positive experience I had was with a project-based assessment in a cloud-compt.. I enjoyed researching a topic, presenting my findings creatively, and collaborating with fellow mates, which made the learning process engaging and memorable.",one project-based assessment cloud-compt.. enjoyed researching topic presenting findings creatively collaborating fellow mates made learning process engaging memorable,0,"Traditional essay-based assessments are challenging due to time pressure, unclear questions, and risk of accidental plagiarism. They may not reflect practical skills or align well with real-world learning.",due time pressure unclear questions risk accidental plagiarism. may reflect practical skills align well real-world learning,1,"I find oral assessments both helpful and stressful. They’re helpful for immediate feedback and understanding, but stressful due to nerves, confidence, and interacting with evaluators, depending on preparation and language skills.",find oral stressful. they’re immediate feedback understanding due nerves confidence interacting evaluators depending preparation language skills,2,"Project-based or performance-based assessments better showcase learning by highlighting practical skills, creativity, consistent effort, and teamwork, offering a fuller, more accurate view compared to traditional tests or essays.",better showcase learning highlighting practical skills creativity consistent effort teamwork offering fuller accurate view compared traditional tests essays,1,"Certain assessment formats, like traditional essays or online tests, can encourage academic dishonesty due to temptations and easier cheating. Project-based assessments discourage it, since practical work and creativity are harder to fake or copy.",assessment traditional essays online tests due temptations easier cheating. project-based assessments since practical work creativity harder fake copy,1,"My ideal assessment would combine project-based tasks, brief reflections, and oral presentations to show practical skills, creativity, understanding, and communication, making evaluation fairer and more comprehensive.",assessment combine project-based tasks brief reflections oral presentations show practical skills creativity understanding communication making evaluation fairer comprehensive,2
"Process-based assessments (e.g., essays, journals)","Process-based assessments (e.g., essays, journals)","One positive experience I had was during a group project in a science class. We designed an experiment and presented our findings. It worked well because it encouraged collaboration, critical thinking, and hands-on application of what we had learned. I felt more engaged and retained the information better than I would have through a written test.",one group project science class. designed experiment presented findings. worked well encouraged collaboration critical thinking hands-on application learned. felt engaged retained information better would written test,1,One of the biggest challenges with traditional essays is the time pressure and the vague nature of some prompts. It can be frustrating trying to guess what the evaluator is really looking for. There's also a lot of pressure to write in a specific academic style that doesn’t always reflect how well I understand the topic.,one biggest challenges essays time pressure vague nature prompts. trying guess evaluator really looking for. 's also lot pressure write specific academic style doesn’t always reflect well understand topic,0,"I find oral assessments a bit stressful due to performance anxiety and fear of being put on the spot. However, when I’ve had time to prepare, they’ve also been helpful for developing confidence and improving my communication skills. The stress mostly comes from uncertainty about the questions or how the evaluator will react.

",find oral bit due performance anxiety fear put spot. however i’ve time prepare they’ve also developing confidence improving communication skills. stress mostly comes uncertainty questions evaluator react,2,"Project-based assessments do a better job of showing what I’ve actually learned, especially when it comes to practical skills and problem-solving. They also give room for creativity and teamwork, which aren’t captured well in tests or essays. It’s easier to show effort and depth of understanding in a project than in a time-limited exam.

",better job i’ve actually especially comes practical skills problem-solving. also give room creativity teamwork aren’t captured well tests essays. it’s easier show effort depth understanding project time-limited exam,1,"Yes, I think traditional written assessments, especially take-home essays, can tempt students to use AI tools or plagiarize because it's easy to do and hard to detect. In contrast, project-based or oral assessments are more personalized and interactive, which makes dishonesty harder and less appealing. They tend to reflect genuine effort more clearly.",yes think traditional written assessments especially take-home essays tempt students use plagiarize 's easy hard detect. contrast project-based oral assessments personalized interactive makes harder less appealing. tend reflect genuine effort clearly,2,"My ideal assessment would combine a short written reflection, a creative project, and a brief oral presentation. This mix would allow me to explain my ideas clearly in writing, apply them in a practical way, and demonstrate understanding through spoken communication. It would reflect both what I know and how I think, offering a more complete picture of my learning.

",assessment combine short written reflection creative project brief oral presentation. mix allow explain ideas clearly writing apply practical way demonstrate understanding spoken communication. reflect know think offering complete picture learning,1
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)","A positive experience I had was during a class debate. It was technically an oral assessment, but in a discussion format. It worked well because I had time to research, organize my arguments, and respond to opposing views. It made me think critically, and the interaction made learning more dynamic and memorable.",class debate. technically oral assessment discussion format. worked well time research organize arguments respond opposing views. made think critically interaction made learning dynamic memorable,1,"What frustrates me most is that essays often feel disconnected from how we use knowledge in real life. There’s pressure to use a specific format and vocabulary, and sometimes it feels more like a test of writing skills than understanding. Also, if the prompt is unclear, it’s hard to know if you're even answering it correctly.",frustrates essays often feel disconnected use knowledge real life. there’s pressure use specific format vocabulary sometimes feels like test writing skills understanding. also prompt unclear it’s hard know 're even answering correctly,1,"I’ve found them both helpful and a bit stressful. The helpful part is that I can show how well I know the topic through my own words and examples. The stress usually comes from nervousness, especially in front of a class or when I’m unsure how much detail is expected. But overall, I think the interaction helps deepen understanding.

",i’ve bit stressful. part show well know topic words examples. stress usually comes nervousness especially front class i’m unsure much detail expected. overall think interaction helps deepen understanding,2,"They definitely show a broader range of what I’ve learned. With projects, I can demonstrate how I apply knowledge, not just recall it. I also enjoy being able to choose a topic or format that fits my interests or strengths. They often involve more time and effort, but the learning feels more real and lasting.

",definitely show broader range i’ve learned. projects demonstrate apply knowledge recall it. also enjoy able choose topic format fits interests strengths. often involve time effort learning feels real lasting,1,"Yes, I think the format matters a lot. For example, generic essays can be tempting to outsource or generate with AI, especially if students feel lost. But assessments that involve personal input, creativity, or direct interaction (like presentations or unique projects) make dishonesty harder and less attractive. They feel more “customized,” so copying doesn’t really work.

",yes think format matters lot. example generic essays tempting outsource generate especially students lost. assessments involve personal input creativity direct interaction presentations unique projects make harder less attractive. “customized ” copying doesn’t really work,2,"My ideal format would blend a structured written part with an interactive component like a Q&A or group discussion. I’d like clear criteria, chances to ask for feedback, and maybe even options to choose between formats. That way, students could play to their strengths while still showing real understanding and effort.",blend structured written part interactive component like q group discussion. i’d like clear criteria chances ask feedback maybe even options choose formats. way students play strengths still showing real understanding effort,2
"Process-based assessments (e.g., essays, journals)","Process-based assessments (e.g., essays, journals)","One positive experience I had was with a project-based assessment in a science class. We had to design and present a model of an eco-friendly home, explaining how it worked and why we made certain choices. What made it work well for me was the freedom to be creative and the chance to work at my own pace. ",one project-based assessment science class. design present model eco-friendly home explaining worked made certain choices. made work well freedom creative chance work pace,1,"What I find most challenging about traditional essay-based assessments is the time pressure and the struggle to clearly organize my thoughts quickly. Sometimes, even if I understand the topic well, I find it hard to express everything in a structured way under a strict time limit.",time pressure struggle clearly organize thoughts quickly. sometimes even understand topic well hard express everything structured way strict time limit,0,I’ve found oral assessments to be both helpful and stressful. They’re helpful because they push me to really understand the material—since I have to explain it clearly and answer questions on the spot. It also improves my communication skills and confidence over time.,i’ve oral stressful. they’re push really understand material—since explain clearly answer questions spot. also improves communication skills confidence time,2,"Project-based or performance-based assessments often do a much better job of showing what I’ve truly learned compared to traditional tests or essays. They allow me to demonstrate practical skills, like problem-solving, critical thinking, and creativity, which aren’t always visible in written formats.",often much better job i’ve truly compared traditional tests essays. allow demonstrate practical skills like problem-solving critical thinking creativity aren’t always visible written,1,"Yes, I think certain assessment formats can encourage or discourage academic dishonesty, especially with tools like AI becoming more accessible. For example, traditional written assignments or essays are more likely to tempt students to use AI tools to write for them—mainly because it’s easy to copy and paste, and sometimes the questions are so broad or repetitive that it doesn’t feel personal or meaningful.",yes think assessment especially becoming accessible. example traditional written assignments essays likely tempt students use write them—mainly it’s easy copy paste sometimes questions broad repetitive doesn’t personal meaningful,2,"My ideal assessment format would be a combination of a project, a short reflection, and a brief presentation.
	•	The project would let me apply what I’ve learned in a creative or practical way—like building something, designing a solution, or exploring a topic deeply.",assessment combination project short reflection brief presentation. • project let apply i’ve learned creative practical way—like building something designing solution exploring topic deeply,1
"Oral assessments (e.g., viva, presentation)","Oral assessments (e.g., viva, presentation)","An oral assessment with real-time feedback gave me instant insights, boosted my confidence, and turned evaluation into a valuable learning exchange.",oral assessment real-time feedback gave instant insights boosted confidence turned evaluation valuable learning exchange,1,"Time pressure, unclear questions, writing-skill bias, plagiarism risk, and limited real-world relevance.",time pressure unclear questions writing-skill bias plagiarism risk limited real-world relevance,1,"Helpful due to real-time interaction and feedback, but stressful from confidence and language pressure.",due real-time interaction feedback confidence language pressure,2,"Project-based assessments better showcase practical skills, creativity, sustained effort, and teamwork than traditional formats.",better showcase practical skills creativity sustained effort teamwork traditional,1,"Yes — written assessments may tempt AI or plagiarism use due to ease and low detection, while oral and project-based formats discourage it through real-time interaction and observable work.",yes — written assessments may tempt plagiarism use due ease low detection oral project-based real-time interaction observable work,2,"Project work plus oral exam for practical skills, understanding, and fairness.",project work plus oral exam practical skills understanding fairness,2
"Oral assessments (e.g., viva, presentation)","Oral assessments (e.g., viva, presentation)",Oral,oral,0,Plagiarism risk,plagiarism risk,1,Sonetimes language,sonetimes language,2,Effort,effort,1,"Yes, certain formats like take-home essays or online quizzes can encourage dishonesty due to easy access to AI tools and low risk of detection. In contrast, in-class exams or oral assessments discourage cheating by limiting resources and allowing real-time evaluation.",yes take-home essays online quizzes due easy access low risk detection. contrast in-class exams oral assessments cheating limiting resources allowing real-time evaluation,2,"My ideal assessment would combine open-ended, real-world tasks with in-person presentations. This format promotes critical thinking, limits AI overuse, and allows instructors to assess understanding through dialogue, reducing cheating while encouraging authentic learning.",assessment combine open-ended real-world tasks in-person presentations. promotes critical thinking limits ai overuse allows instructors assess understanding dialogue reducing cheating encouraging authentic learning,2
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)","I've been doing projects all over my education and it's the best I'd say, essays are too old school.",projects education 's best 'd say essays old school,2,"We first of all, have to understand the topic, the deepness, what exactly the person want from us, which can be Little time consuming and, students being students, they'll seek for some already generated content to get a help and that leads to plagiarism.",first understand topic deepness exactly person want us little time consuming students students 'll seek already generated content get help leads plagiarism,2,It's helpful at some extent but totally stressful.,'s extent totally,2,"The knowledge we have, we have to apply it to the real time system, which leads to hands on experience and also help in future industry.",knowledge apply real time system leads hands experience also help future industry,0,"Yes, no doubt, a assessment fromat likr essay and all, Students do is all about getting content from one end to writing it on another.",yes doubt assessment fromat likr essay students getting content one end writing another,1,I think project based learning with oral assessments of concepts ,think project based learning oral assessments concepts,2
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)",I could add the projects in my CV and explain in interviews.,could add projects cv explain interviews,0,Gether information,gether information,1,"Yes, because it is interesting for me to work on these.",yes interesting work,2,"Project-based assessments better reflect practical skills, creativity, effort, and teamwork than traditional tests, showing real-world learning more clearly.",better reflect practical skills creativity effort teamwork traditional tests real-world learning clearly,1,"I support the use of AI tools, especially in formats like projects or research tasks, where they enhance learning and creativity. Dishonesty depends more on intent than the tool itself. With proper guidance, AI can be a helpful part of the learning process.",support use especially projects research tasks enhance learning creativity. depends intent tool itself. proper guidance helpful part learning process,0,"My ideal assessment would combine projects, presentations, and reflective writing. This mix shows practical skills, creativity, communication, and how well I understand and apply what I've learned.",assessment combine projects presentations reflective writing. mix shows practical skills creativity communication well understand apply 've learned,2
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)",Completing a hands-on science project was a positive assessment experience because it allowed me to creatively apply what I had learned.,completing hands-on science project assessment allowed creatively apply learned,1,Traditional essay-based assessments can be frustrating because they often prioritize writing style over actual understanding or practical application of knowledge.,often prioritize writing style actual understanding practical application knowledge,1,"I found oral assessments stressful because of performance anxiety, but helpful for improving my communication and critical thinking skills.",oral performance anxiety improving communication critical thinking skills,2,"Project-based assessments better showcase what I’ve learned by allowing me to apply knowledge in practical, real-world tasks.",better showcase i’ve allowing apply knowledge practical real-world tasks,1,"Certain formats like multiple-choice exams can encourage dishonesty, while performance-based tasks discourage it by requiring original, hands-on work.",multiple-choice exams performance-based tasks requiring original hands-on work,2,My ideal assessment would combine practical projects and reflective presentations to assess both applied skills and deep understanding.,assessment combine practical projects reflective presentations assess applied skills deep understanding,2
